,model name,csv file name,health,basehealth,elasticity,mass,angle speed,size min[x],size min[y],size min[z],size max[x],size max[y],size max[z],render scale,active distance,attack distance,jump attack distance,upward velocity,run speed,walk speed,attack speed,fov,X weapon1Offset,Y weapon1Offset,Z weapon1Offset,base damage,random damage,spread x,spread z,speed,distance,X weapon2Offset,Y weapon2Offset,Z weapon2Offset,base damage,random damage,spread x,spread z,speed,distance,X weapon3Offset,Y weapon3Offset,Z weapon3Offset,base damage,random damage,spread x,spread z,speed,distance,min attenuation,max attenuation
hiro,models/global/m_hiro.dkm,sounds/hiro/m_hiro.csv,100,100,0.5,200,9 20 9,-12,-12,-24,12,12,30,1.0 1.0 1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1000
mikiko,models/global/m_mikiko.dkm,sounds/mikiko/m_mikiko.csv,100,100,0.5,300,9 40 9,-12,-12,-24,12,12,30,1.0 1.0 1.0,,,,310,400,100,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1000
superfly,models/global/m_superfly.dkm,sounds/superfly/m_superfly.csv,150,150,0.5,300,9 40 9,-12,-12,-24,12,12,30,1.0 1.0 1.0,,,,350,300,100,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1000
mikikofly,models/global/m_mikikofly.dkm,sounds/superfly/m_mikikofly.csv,150,150,0.5,300,9 40 9,-12,-12,-24,12,12,30,1.0 1.0 1.0,,,,310,300,100,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,1000
monster_froginator,models/e1/m_frog.dkm,sounds/e1/m_frog.csv,30,30,0.5,150,90 90 90,-8,-8,-12,8,8,12,0.65 0.65 0.65,1500,60,100,270,220,45,220,270,0,0,0,4,2,0,0,0,60,0,0,0,5,5,24,24,400,450,,,,,,,,,,96,800
monster_slaughterskeet,models/e1/m_skeeter.dkm,sounds/e1/m_skeeter.csv,50,50,0.5,20,9 18 9,-16,-16,0,16,16,8,1.0 1.0 1.0,1800,48,250,270,200,120,200,215,0,0,0,5,2,0,0,0,48,,,,,,,,,,,,,,,,,,,200,800
monster_thunderskeet,models/e1/m_tskeet.dkm,sounds/e1/m_thunderskeet.csv,600,600,0.5,2000,9 13 9,-37,-37,0,37,37,90,1.0 1.0 1.0,2000,600,250,270,350,50,350,215,0,0,0,10,10,0,0,300,2000,,,,,,,,,,,,,,,,,,,600,1600
monster_venomvermin,models/e1/m_vermin.dkm,sounds/e1/m_vermin.csv,60,60,0.5,60,9 13 9,-14,-14,-6,14,14,14,1.0 1.0 1.0,1000,400,250,270,180,40,320,215,0,0,0,5,5,0,0,0,80,0,0,0,5,5,0,0,0,80,-4,16,20,10,10,16,24,450,400,96,900
monster_sludgeminion,models/e1/m_sludgeminion.dkm,sounds/e1/m_sludgeminion.csv,275,275,0.5,4000,9 18 9,-34,-34,-39,34,34,56,1.0 1.0 1.0,2000,650,250,270,80,50,80,215,-30,45,40,10,10,24,0,900,650,48,45,40,20,10,24,0,900,650,,,,,,,,,,500,1700
monster_prisoner,models/e1/m_priza.dkm,sounds/e1/m_priza.csv,100,100,0.5,300,9 50 9,-16,-16,-24,16,16,32,1.0 1.0 1.0,2000,250,250,270,54,35,54,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,900
monster_prisonerb,models/e1/m_prizb.dkm,sounds/e1/m_prizb.csv,100,100,0.5,300,9 50 9,-16,-16,-24,16,16,32,1.0 1.0 1.0,2000,250,250,270,54,35,54,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,900
monster_inmater,models/e1/m_inmater.dkm,sounds/e1/m_inmater.csv,250,250,0.5,3000,9 30 9,-28,-28,-36,28,28,48,1.0 1.0 1.0,1200,900,250,100,120,45,120,360,0,0,0,25,25,0,0,0,160,-30,36,38,15,5,5,5,900,800,-30,36,38,15,5,5,5,900,800,256,1700
monster_lasergat,models/e1/m_trakatak.dkm,sounds/e1/m_lasergat.csv,170,170,0.5,400,15 15 15,-16,-16,-8,16,16,8,1.5 1.5 1.5,3000,1024,250,270,250,50,250,215,0,0,0,5,5,0,0,800,1024,0,0,0,0,0,0,0,0,0,,,,,,,,,,450,1000
monster_psyclaw,models/e1/m_psyclaw.dkm,sounds/e1/m_psyclaw.csv,700,700,2.5,800,25 30 25,-24,-24,-24,24,24,32,1.0 1.0 1.0,2000,100,250,500,375,150,240,215,0,0,0,25,5,0,0,1000,125,0,16,8,10,10,0,0,450,900,,,,,,,,,,128,1000
monster_fatworker,models/e1/m_mwfaty.dkm,sounds/e1/m_mwfaty.csv,25,25,0.5,400,9 20 9,-11,-11,-24,11,11,30,1.0 1.0 1.1,1000,64,250,270,74,35,75,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,1000
monster_skinnyworker,models/e1/m_mwskny.dkm,sounds/e1/m_mwskny.csv,25,25,0.5,300,9 60 9,-12,-12,-24,12,12,34,1.0 1.0 1.1,1000,64,250,270,150,35,150,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,1000
monster_crox,models/e1/m_croco.dkm,sounds/e1/m_crox.csv,150,150,0.5,675,9 25 9,-16,-16,-16,16,16,8,1.0 1.0 1.0,1300,850,250,270,175,50,175,270,0,0,0,15,20,0,0,0,60,,,,,,,,,,,,,,,,,,,128,1000
monster_mishimaguard,models/e1/m_mwguard.dkm,sounds/e1/m_mwguard.csv,50,50,0.5,300,9 50 9,-12,-12,-24,12,12,34,1.0 1.0 1.1,1500,512,250,270,325,35,325,220,-3,16,23,10,4,24,24,0,512,,,,,,,,,,,,,,,,,,,96,850
monster_cryotech,models/e1/m_cryotech.dkm,sounds/e1/m_cryotech.csv,175,175,0.5,500,9 40 9,-13,-13,-24,13,13,34,1.0 1.0 1.0,1000,210,250,270,70,40,70,140,,,,4,10,0,0,0,256,,,,4,10,0,0,0,256,,,,,,,,,,128,1000
monster_protopod,models/e1/m_proto.dkm,sounds/e1/m_protopod.csv,50,50,0.5,100,9 23 9,-9,-9,0,9,9,10,2.5 2.5 2.5,800,0,250,270,250,100,250,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,700
monster_battleboar,models/e1/m_bboar.dkm,sounds/e1/m_bboar.csv,250,250,0.5,625,9 23 9,-24,-24,-14,24,24,24,1.0 1.0 1.0,1800,600,250,270,250,100,250,180,-8,8,8,4,0,24,24,0,600,0,8,4,20,10,24,24,550,1000,,,,,,,,,,128,1000
monster_deathsphere,models/e1/m_dsphere.dkm,sounds/e1/m_deathsphere.csv,200,200,0.5,800,9 30 9,-24,-24,-10,24,24,32,1.0 1.0 1.0,3000,512,250,270,250,50,250,180,0,0,0,5,5,24,24,700,512, , ,  ,,,,,,, , , ,,,,,,,500,1200
monster_ragemaster,models/e1/m_ragemaster.dkm,sounds/e1/m_ragemaster.csv,340,340,0.5,2575,9 30 9,-37,-37,-36,37,37,44,1.0 1.0 1.0,2000,110,250,120,200,100,100,215,-24,16,24,15,20,24,24,0,130,24,16,24,15,20,24,24,0,130,0,16,24,20,40,24,24,0,130,256,1700
monster_cambot,models/e1/m_cambot.dkm,sounds/e1/m_cambot.csv,80,80,0.5,800,9 9 9,-24,-24,-24,24,24,24,1.0 1.0 1.0,3000,64,250,270,250,50,250,215,0,46,-5,0,0,0,0,0,1024,,,,,,,,,,,,,,,,,,,128,1000
monster_surgeon,models/e1/m_mwsurgeon.dkm,sounds/e1/m_mwsurgeon.csv,25,25,0.5,375,9 60 9,-12,-12,-24,12,12,34,1.0 1.0 1.1,1000,64,250,270,150,40,150,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,1000
monster_skeleton,models/e2/m_skeleton.dkm,sounds/e2/m_skeleton.csv,150,150,0.5,200,9 35 9,-16,-16,-24,16,16,28,1.0 1.0 1.0,2000,64,250,270,250,50,280,215,0,0,0,10,5,0,0,0,64,,,,,,,,,,,,,,,,,,,128,1000
monster_spider,models/e2/m_spider.dkm,sounds/e2/m_spider.csv,150,150,0.5,425,9 30 9,-28,-28,-8,28,28,24,1.0 1.0 1.0,1200,80,160,270,300,150,300,315,0,0,0,10,5,0,0,0,80,,,,,,,,,,,,,,,,,,,128,1000
monster_smallspider,models/e2/m_sspid.dkm,sounds/e2/m_spider.csv,35,35,0.5,75,9 50 9,-8,-8,-8,8,8,8,0.2 0.2 0.2,600,95,120,200,250,100,250,315,0,0,0,2,2,0,0,0,40,,,,,,,,,,,,,,,,,,,96,700
monster_griffon,models/e2/m_griffon.dkm,sounds/e2/m_griffon.csv,350,350,0.5,3000,9 20 9,-40,-40,-24,40,40,65,1.0 1.0 1.0,4000,100,160,270,250,150,250,215,0,0,0,15,10,0,0,0,100,,,,,,,,,,,,,,,,,,,256,1400
monster_harpy,models/e2/m_harpy.dkm,sounds/e2/m_harpy.csv,170,170,0.5,400,9 18 9,-20,-20,-24,20,20,40,1.0 1.0 1.0,2000,1000,160,270,250,150,250,215,12,16,24,10,10,16,16,600,1000,12,16,24,10,10,16,16,600,1000,,,,,,,,,,128,1000
monster_ferryman,models/e2/m_ferryman.dkm,sounds/e2/m_ferryman.csv,1000,1000,0.5,300,9 13 9,-16,-16,-24,16,16,32,1.0 1.0 1.0,2000,250,250,270,125,50,125,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,1000
monster_satyr,models/e2/m_satyr.dkm,sounds/e2/m_satyr.csv,200,200,0.5,600,9 30 9,-20,-20,-24,20,20,36,1.0 1.0 1.0,1500,80,400,270,280,65,280,215,0,0,0,15,10,0,0,0,80,0,0,0,15,10,0,0,0,80,,,,,,,,,,128,1200
monster_column,models/e2/m_column.dkm,sounds/e2/m_column.csv,260,260,0.5,2800,9 20 9,-24,-24,-24,24,24,55,1.5 1.5 1.5,1400,108,250,270,200,100,200,215,0,0,0,25,10,0,0,0,108,,,,,,,,,,,,,,,,,,,600,1700
monster_cerberus,models/e2/m_cerberus.dkm,sounds/e2/m_cerberus.csv,1000,1000,0.5,400,9 50 9,-16,-16,-24,16,16,30,1.0 1.0 1.0,3000,108,250,270,350,39,350,215,0,0,0,25,25,0,0,0,108,,,,,,,,,,,,,,,,,,,900,2400
monster_thief,models/e2/m_thief.dkm,sounds/e2/m_thief.csv,150,150,0.5,200,9 50 9,-16,-16,-24,16,16,32,1.5 1.5 1.5,2000,80,250,270,500,50,500,190,0,0,0,10,10,0,0,0,80,12,16,30,4,4,0,0,900,600,,,,,,,,,,128,1000
monster_centurion,models/e2/m_centurion.dkm,sounds/e2/m_centurion.csv,200,200,0.5,300,9 35 9,-16,-16,-24,16,16,32,1.0 1.0 1.0,1900,600,250,270,250,52,250,170,16,-24,40,10,10,24,24,1000,700,0,0,0,7,15,0,0,0,90,,,,,,,,,,128,1200
monster_medusa,models/e2/m_medusa.dkm,sounds/e2/m_medusa.csv,1200,900,0.5,2325,9 25 9,-30,-30,-24,30,30,34,1.0 1.0 1.0,2000,80,250,270,250,150,250,215,0,0,0,15,10,0,0,0,80,0,16,31,10,5,24,24,400,350,,,,,,,,,,128,1000
monster_plague_rat,models/e3/m_prat.dkm,sounds/e3/m_prat.csv,25,25,0.5,60,9 60 9,-10,-10,-10,10,16,4,1.0 1.0 1.0,800,40,120,280,175,25,175,300,0,0,0,2,4,0,0,0,40,0,0,0,1,0,0,0,0,40,,,,,,,,,,96,750
monster_rotworm,models/e3/m_rotworm.dkm,sounds/e3/m_rotworm.csv,25,25,0.5,30,9 20 9,-12,-12,-7,12,12,4,1.0 1.0 1.0,800,40,250,270,250,70,250,290,0,0,0,2,10,0,0,0,40,0,0,-10,2,10,20,20,400,300,,,,,,,,,,96,700
monster_buboid,models/e3/m_buboid.dkm,sounds/e3/m_buboid.csv,100,100,0.5,300,9 18 9,-16,-16,-24,16,16,28,1.0 1.0 1.0,1500,50,250,270,80,65,80,180,0,0,0,15,10,0,0,0,60,,,,,,,,,,,,,,,,,,,128,1000
monster_priest,models/e3/m_priest.dkm,sounds/e3/m_priest.csv,100,100,0.5,300,9 25 9,-15,-15,0,15,15,55,1.0 1.0 1.0,2000,250,250,270,125,50,125,215,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,128,1000
monster_doombat,models/e3/m_doombat.dkm,sounds/e3/m_doombat.csv,50,50,0.5,20,65 65 9,-12,-12,-8,12,12,8,.65 .65 .65,1500,90,250,270,250,200,200,215,0,0,0,2,5,0,0,0,80,0,0,-5,2,10,20,20,400,800,,,,,,,,,,128,1000
monster_lycanthir,models/e3/m_lycanthir.dkm,sounds/e3/m_lycanthir.csv,200,200,0.5,500,9 40 9,-20,-20,-24,20,20,32,1.2 1.2 1.2,2000,80,160,270,300,120,300,300,0,0,0,15,5,0,0,0,80,,,,,,,,,,,,,,,,,,,256,1400
monster_fletcher,models/e3/m_fletcher.dkm,sounds/e3/m_fletcher.csv,150,150,0.5,300,9 25 9,-16,-16,-24,16,16,34,1.0 1.0 1.0,2000,1000,250,270,250,45,250,170,0,16,24,10,20,14,14,950,1000,,,,,,,,,,,,,,,,,,,256,1200
monster_dwarf,models/e3/m_dwarf.dkm,sounds/e3/m_dwarf.csv,200,200,0.5,200,9 30 9,-18,-18,-24,18,18,16,1.0 1.0 1.0,1500,500,250,270,200,30,200,180,-16,16,16,15,5,0,0,0,80,-16,16,16,10,20,20,20,600,500,-16,16,16,10,20,20,20,600,500,128,1000
monster_dragon,models/e3/m_dragon.dkm,sounds/e3/m_dragon.csv,800,800,0.5,4000,9 20 9,-40,-40,-24,40,40,90,1.0 1.0 1.0,3000,2000,160,270,300,150,300,300,0,30,40,15,5,0,0,600,2000,,,,,,,,,,,,,,,,,,,256,1700
monster_garroth,models/e3/m_gharroth.dkm,sounds/e3/m_gharroth.csv,1400,1400,0.5,5000,9 30 9,-20,-20,-24,20,20,40,1.0 1.0 1.0,1700,120,250,270,250,80,250,210,0,0,0,50,20,0,0,0,120,0,20,30,15,5,16,16,400,1000,-16,10,25,15,5,0,0,400,1000,128,1300
monster_knight1,models/e3/m_knight1.dkm,sounds/e3/m_knight1.csv,200,200,0.5,300,9 25 9,-16,-16,-24,16,16,28,1.0 1.0 1.0,1700,700,250,270,250,60,250,180,0,0,0,40,5,0,0,0,120,2,16,0,30,5,14,14,400,700,,,,,,,,,,128,1200
monster_knight2,models/e3/m_knight2.dkm,sounds/e3/m_knight2.csv,200,200,0.5,300,9 25 9,-16,-16,-24,16,16,28,1.0 1.0 1.0,1700,800,250,270,220,65,220,180,0,12,15,30,5,0,0,200,800,0,16,16,40,5,0,0,0,120,,,,,,,,,,128,1200
monster_stavros,models/e3/m_stavros.dkm,sounds/e3/m_stavros.csv,800,800,0.5,5000,9 25 9,-18,-18,-24,18,18,36,1.625 1.625 1.625,2000,800,250,270,250,120,250,200,0,20,30,80,10,0,0,450,800,,,,,,,,,,,,,,,,,,,128,1200
monster_nharre,models/e3/m_nharre.dkm,sounds/e3/m_nharre.csv,1000,1000,0.5,5000,9 25 9,-18,-18,-24,18,18,36,1.2 1.2 1.2,2000,250,250,270,125,50,125,200,0,0,0,15,5,0,0,0,250,,,,,,,,,,,,,,,,,,,600,1700
monster_wyndrax,models/e3/m_wyndrax.dkm,sounds/e3/m_wyndrax.csv,1200,1200,0.5,5000,9 25 9,-14,-14,-24,14,14,36,1.0 1.0 1.0,2000,250,250,270,250,55,250,360,-16,10,25,15,5,0,0,400,350,0,0,0,15,35,0,0,500,1250,,,,,,,,,,128,1200
monster_blackprisoner,models/e4/m_bpris.dkm,sounds/e4/m_bpris.csv,135,135,0.5,400,9 30 9,-16,-16,-24,16,16,34,1.0 1.0 1.0,1500,64,250,270,240,60,240,180,0,0,0,5,10,0,0,0,64,24,2,42,5,10,24,30,600,1000,,,,,,,,,,96,750
monster_whiteprisoner,models/e4/m_wpris.dkm,sounds/e4/m_wpris.csv,135,135,0.5,400,9 30 9,-16,-16,-24,16,16,34,1.0 1.0 1.0,1500,64,250,270,240,60,240,180,0,0,0,5,10,0,0,0,64,-24,2,42,5,10,24,30,600,1000,,,,,,,,,,96,750
monster_femgang,models/e4/m_femgang.dkm,sounds/e4/m_femgang.csv,150,150,0.5,300,9 60 9,-12,-12,-24,12,12,26,1.0 1.0 1.0,1600,80,250,270,350,50,350,180,0,0,0,5,15,0,0,0,80,,,,,,,,,,,,,,,,,,,128,1000
monster_rocketdude,models/e4/m_rockgang.dkm,sounds/e4/m_rockgang.csv,180,180,0.5,300,9 30 9,-16,-16,-24,16,16,32,1.0 1.0 1.0,1500,1400,250,270,250,53,250,180,12,16,39,40,10,24,24,700,700,12,16,26,40,10,24,24,700,1400,12,16,26,40,10,24,24,700,1400,256,1200
monster_chaingang,models/e4/m_chgang.dkm,sounds/e4/m_chgang.csv,150,150,0.5,300,30 30 9,-18,-18,-24,18,18,32,1.0 1.0 1.0,2000,768,250,270,250,60,160,200,0,0,0,1,0,30,30,0,350,,,,,,,,,,,,,,,,,,,256,2000
monster_labmonkey,models/e4/m_labmonkey.dkm,sounds/e4/m_labmonkey.csv,150,150,0.5,400,9 150 9,-22,-22,-24,22,22,24,1.0 1.0 1.0,1500,80,250,270,200,60,200,200,0,0,0,10,20,0,0,0,70,,,,,,,,,,,,,,,,,,,128,1000
monster_sealcommando,models/e4/m_scomndo.dkm,sounds/e4/m_scomndo.csv,225,225,0.5,400,9 40 9,-15,-15,-24,15,15,32,1.0 1.0 1.0,1500,350,250,270,350,50,350,200,0,0,0,2,1,24,24,0,350,,,,,,,,,,,,,,,,,,,128,1000
monster_sealcaptain,models/e4/m_sealcap.dkm,sounds/e4/m_sealcap.csv,300,300,0.5,400,9 40 9,-15,-15,-24,15,15,32,1.0 1.0 1.0,2000,300,250,270,350,50,350,200,12,16,39,20,10,24,24,0,500,12,16,39,20,10,24,24,2000,1000,,,,,,,,,,128,1000
monster_sealgirl,models/e4/m_sgirl.dkm,sounds/e4/m_sgirl.csv,100,100,0.5,250,9 60 9,-12,-12,-24,12,12,26,1.0 1.0 1.0,1700,300,250,270,350,50,350,215,12,16,39,15,5,24,24,0,500,,,,,,,,,,,,,,,,,,,128,1000
monster_sealdiver,models/e4/m_sdiver.dkm,sounds/e4/m_sdiver.csv,150,150,0.5,300,9 60 9,-16,-16,-24,16,16,32,1.0 1.0 1.0,1600,80,250,270,350,100,350,180,0,0,0,5,15,0,0,0,80,,,,,,,,,,,,,,,,,,,128,1000
monster_shark,models/e4/m_shark.dkm,sounds/e4/m_shark.csv,150,150,0.5,700,9 20 9,-16,-16,-8,16,16,16,1.0 1.0 1.0,1200,80,250,270,360,50,360,340,0,0,0,10,10,0,0,0,80,,,,,,,,,,,,,,,,,,,128,1000
monster_uzigang,models/e4/m_uzi.dkm,sounds/e4/m_uzigng.csv,200,200,0.5,300,9 30 9,-14,-14,-24,14,14,32,1.0 1.0 1.0,1700,425,250,270,250,45,250,200,0,0,0,2,1,28,28,0,850,,,,,,,,,,,,,,,,,,,128,1000
monster_rocketmp,models/e4/m_rocketmp.dkm,sounds/e4/m_rocketmp.csv,150,150,0.5,400,9 30 9,-16,-16,-24,16,16,32,1.0 1.0 1.0,1700,96,250,270,300,65,300,200,0,0,0,10,10,0,0,0,96,12,10,35,20,10,24,,600,1000,-12,10,35,20,10,24,24,600,1000,128,1000
monster_kage,models/e4/m_kage.dkm,sounds/e4/m_kage.csv,1200,1200,0.5,300,9 60 9,-16,-16,-24,16,16,32,1.0 1.0 1.0,2000,90,250,270,250,65,250,215,0,0,0,10,10,0,0,0,90,0,0,35,20,10,,,500,2000,,,,,,,,,,128,1000
monster_sdiver,models/e4/m_sdiver.dkm,models/e4/m_sdiver.csv,170,170,0.5,300,9 20 9,-16,-16,-24,16,16,32,1.0 1.0 1.0,900,80,250,270,250,100,250,180,0,0,0,10,10,0,0,0,80,,,,,,,,,,,,,,,,,,,128,1000
monster_piperat,models/e4/m_piperat.dkm,sounds/e4/m_piperat.csv,30,30,0.5,35,9 60 9,-8,-8,-10,8,8,4,.8 .8 .8,800,40,120,280,175,35,175,300,0,0,0,2,4,0,0,0,40,,,,,,,,,,,,,,,,,,,96,750
monster_wisp,models/global/e_flred.sp2,sounds/e3/m_wisp.csv,10,0,0.5,10,5 5 5,-6,-6,-6,6,6,6,1.0 1.0 1.0,900,,,,10,10,10,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1000
e_goldfish,models/global/e_goldfish.dkm,,10,0,0.5,10,5 5 5,-3,-3,-3,3,3,3,1.0 1.0 1.0,900,,,,10,10,10,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1000
e_guppy,models/global/e_guppy.dkm,,10,10,0.1,10,20 20 20 ,-2,-2,-2,2,2,2,1.0 1.0 1.1,900,,,,30,30,30,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1000
e_guppy2,models/global/e_guppy2.dkm,,10,10,0.5,10,20 20 20,-2,-2,-2,2,2,2,1.0 1.0 1.0,900,,,,30,30,30,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1000
e_greyfish,models/global/e_greyfish.dkm,,10,10,0.1,10,5 5 5,-3,-3,-3,3,3,3,1.0 1.0 1.0,900,,,,15,15,15,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1000
e_seagull,models/global/d4_gull.dkm,,10,10,0.1,15,5 5 5,-8,-8,-4,8,8,4,.5 .5 .5,900,,,,200,75,200,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,
cine_hiro,models/global/m_hiro.dkm,sounds/hiro/m_hiro.csv,100,100,0.5,200,9 20 9,-12,-12,-24,12,12,30,1.0 1.0 1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1000
cine_mikiko,models/global/m_mikiko.dkm,sounds/mikiko/m_mikiko.csv,100,100,0.5,300,9 20 9,-12,-12,-24,12,12,30,1.0 1.0 1.0,,,,,400,100,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1000
cine_superfly,models/global/m_superfly.dkm,sounds/superfly/m_superfly.csv,150,150,0.5,300,9 40 9,-12,-12,-24,12,12,30,1.0 1.0 1.0,,,,,300,100,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,1000
cine_priest,models/cinematic/m_priest.dkm,sounds/e3/m_priest.csv,100,100,0.5,300,9 25 9,-15,-15,0,15,15,55,1.0 1.0 1.0,2000,250,250,270,125,50,125,215,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,96,1000
monster_rockgat,models/e1/a1_rockgun.dkm,sounds/e1/m_rockgat.csv,500,500,0.1,1,20 20 20,-16,-16,-16,16,16,16,1.0 1.0 1.0,800,700,0,0,0,0,0,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1024
monster_mikiko,models/global/m_smikiko.dkm,sounds/mikiko/m_mikiko.csv,500,500,0.5,300,30 30 30,-12,-12,-24,12,12,30,1.0 1.0 1.0,3000,100,,,400,350,50,360,0,0,0,50,10,0,0,0,90,,,,,,,,,,,,,,,,,,,,
monster_ghost,models/e4/we_kage.dkm,sounds/e4/we_kage.csv,50,50,0.5,50,10 10 10,-8,-8,-8,8,8,8,1.0 1.0 1.0,3000,80,,,200,150,50,360,0,0,0,10,5,0,0,0,90,,,,,,,,,,,,,,,,,,,,
e_dopefish,models/global/dopefish.dkm,sounds/e1/m_dopefish.csv,5000,5000,0.5,400,5 5 5,-40,-40,-40,40,40,40,3.0 3.0 3.0,500,130,,,50,25,25,360,0,0,0,20,10,0,0,0,130,,,,,,,,,,,,,,,,,,,96,1000
