intro,e2c
e1m1a,dm1_modern_muck
e1m1b,dm1_modern_muck
e1m1c,dm1_modern_muck
e1m2a,e1b
e1m2b,e1b
e1m3a,e1c
e1m3b,e1c
e1m4a,e1d
e1m4b,e1d
e1m4c,e1d
e1m5a,dm1_facerake
e1m5b,dm1_facerake
e1m6a,e1c
e1m6b,e1c
e1m6c,e1c
e1m7a,e1a
e1m7b,e1a
e2m1a,e2a
e2m1b,e2a
e2m1c,e2a
e2m2a,e2b
e2m2b,e2b
e2m2c,e2b
e2m3a,e2c
e2m3b,e2c
e2m3c,e2c
e2m4a,e2d
e2m4b,e2d
e2m4c,e2d
e2m4d,e2d
e2m4e,e2d
e2m5a,dm2_titans
e2m5b,dm2_titans
e2m5c,dm2_titans
e2m5d,dm2_titans
e2m5e,dm2_titans
e3m1a,e3c
e3m1b,e3c
e3m1c,e3c
e3m2a,e3b
e3m3a,e3a
e3m3b,e3a
e3m3c,e3a
e3m4a,e3c
e3m4b,e3c
e3m4c,e3c
e3m5a,e3d
e3m6a,dm3_evil
e4m1a,e4a
e4m1b,e4a
e4m1c,e4a
e4m2a,e4d
e4m2b,e4d
e4m3a,e4b
e4m3b,e4b
e4m3c,e4b
e4m4a,e4c
e4m4b,e4c
e4m4c,e4c
e4m5a,e4e
e4m6a,e4f
e4m6b,e4f
e4m6c,e4f
e1dm1,dm1_modern_muck
e1dm1a,dm1_modern_muck
e1dm2,dm1_facerake
e1dm2a,dm1_facerake
e2dm1,dm2_medusa
e2dm2,dm2_titans
e3dm1,dm3_evil
e3dm2,dm3_death
e4dm1,dm4_kick
e4dm2,dm4_stalked
slicedm1,credits
e1dt1,dm2_titans
e1ctf1,dm1_modern_muck
e2ctf1,dm2_titans
e3ctf1,dm3_evil
e4ctf1,dm4_stalked
credits,credits
end,credits
