,Sound 1,Sound 2,Sound 3,Sound 4,Sound 5,Sound 6,Sound 7,Sound 8,Sound 9,Sound 10
monster_froginator,e1/m_frogsighta.wav,e1/m_frogsightb.wav,,,,,,,,
monster_slaughterskeet,e1/m_skeetersighta.wav,e1/m_skeetersightb.wav,,,,,,,,
monster_thunderskeet,e1/m_thunderskeetsighta.wav,e1/m_thunderskeetsightb.wav,,,,,,,,
monster_venomvermin,e1/m_verminsighta.wav,e1/m_verminsightb.wav,,,,,,,,
monster_sludgeminion,e1/m_sludgesight.wav,,,,,,,,,
monster_prisoner,e1/m_prizasighta.wav,e1/m_prizasightb.wav,e1/m_prizasightc.wav,,,,,,,
monster_inmater,e1/m_inmatersight.wav,e1/m_inmaterterminator.wav,,,,,,,,
monster_trackattack,,,,,,,,,,
monster_lasergat,,,,,,,,,,
monster_psyclaw,e1/m_psyclawsighta.wav,e1/m_psyclawsightb.wav,,,,,,,,
monster_skinnyworker,,,,,,,,,,
monster_cryotech,e1/m_cryosighta.wav,e1/m_cryosightb.wav,e1/m_cryosightc.wav,e1/m_cryosightd.wav,e1/m_cryosighte.wav,e1/m_cryosightf.wav,,,,
monster_mishimaguard,e1/m_mwguardsighta.wav,e1/m_mwguardsightb.wav,,,,,,,,
monster_battleboar,e1/m_bboarsighta.wav,e1/m_bboarsightb.wav,,,,,,,,
monster_deathsphere,e1/m_dspherechargea.wav,e1/m_dspherehovera.wav,e1/m_dspheresighta.wav,,,,,,,
monster_ragemaster,e1/m_rmastersight.wav,,,,,
monster_cambot,,,,,,
monster_skeleton,e2/m_skeletonsighta.wav,e2/m_skeletonsightb.wav,,,,
monster_spider,e2/m_spidersight.wav,,,,,
monster_smallspider,e2/m_spidersight.wav,,,,,
monster_griffon,e2/m_griffonsight.wav,,,,,
monster_harpy,e2/m_harpysighta.wav,e2/m_harpysightb.wav,,,,
monster_minotaur,,,,,,
monster_ferryman,,,,,,
monster_satyr,,,,,,
monster_cyclops,e2/m_cyclopssighta.wav,e2/m_cyclopssightb.wav,,,,
monster_cerberus,e2/m_cerebussighta.wav,e2/m_cerebussightb.wav,,,,
monster_thief,,,,,,
monster_centurion,e2/m_centurionsighta.wav,e2/m_centurionsightb.wav,e2/m_centurionsightc.wav,e2/m_centurionsighte.wav,e2/m_centurionsightf.wav,e2/m_centurionsightl.wav
monster_kingminos,,,,,,
monster_medusa,e2/m_medusasighta.wav,,,,,
monster_plague_rat,,,,
monster_rotworm,e3/m_rotsighta.wav,e3/m_rotsightb.wav,e3/e_firespitf.wav,
monster_buboid,e3/m_buboidsighta.wav,e3/m_buboidsightb.wav,,
monster_priest,,,,
monster_doombat,e3/e_firespitb.wav,e3/e_firespith.wav,global/e_explodeh.wav,e3/e_wisploopa.wav
monster_lycanthir,e3/m_lycanthirsighta.wav,e3/m_lycanthirsightb.wav,,
monster_fletcher,e3/m_fletchersighth.wav,,,
monster_dwarf,e3/m_dwarfsighta.wav,e3/m_dwarfsightb.wav,e3/m_dwarfsightd.wav,
monster_dragon,,,,
monster_dragonegg,,,,
monster_babydragon,,,,
monster_garroth,e3/m_gharrsighta.wav,e3/m_gharrsightb.wav,,
monster_knight1,e3/m_k1sighta.wav,e3/m_k1sightb.wav,,
monster_knight2,e3/m_k2sighta.wav,e3/m_k2sightb.wav,,
monster_nharre,e3/m_nharresighta.wav,e3/m_nharresightb.wav,,
monster_stavros,e3/m_stavrossighta.wav,e3/m_stavrossightb.wav,,
monster_wizard,e3/m_wizardsighta.wav,e3/m_wizardsightb.wav,,,,
monster_wyndrax,e3/m_wyndraxsighta.wav,e3/m_wyndraxsightb.wav,e3/m_wwispsucka.wav,e3/m_wwispsuckb.wav,e3/m_wwispsuckc.wav,e3/m_wwispsuckd.wav
monster_gang1,,,,,,
monster_gang2,,,,,,
monster_blackprisoner,e4/m_bprissighta.wav,e4/m_bprissightb.wav,,,,
monster_whiteprisoner,,,,,,
monster_femgang,,,,,,
monster_rocketdude,e4/m_rockgangsighta.wav,e4/m_rockgangsightb.wav,,,,
monster_chaingang,e4/m_chgangsighta.wav,e4/m_chgangsightb.wav,e4/m_chgangatake.wav,e4/m_chgangjetsrta.wav,e4/m_chgangjetland.wav,
monster_labmonkey,e4/m_labmonkeysighta.wav,e4/m_labmonkeysightb.wav,,,,
monster_sealcommando,e4/m_scomandosighta.wav,e4/m_scomandosightb.wav,,,,
monster_sealcaptain,,,,,,
monster_sealgirl,e4/m_sgirlsighta.wav,e4/m_sgirlsightb.wav,,,,
monster_shark,,,,,,
monster_uzigang,e4/m_uzigngsighta.wav,e4/m_uzigngsightb.wav,,,,
monster_rocketmp,e4/m_rocketmpsighta.wav,e4/m_rocketmpsightb.wav,,,,
monster_kage,e4/m_kagesighta.wav,e4/m_kagesightb.wav,,,,,,,,
monster_sdiver,e4/m_sdiversighta.wav,e4/m_sdiversightb.wav,,,,,,,,
monster_cambot,global/e_cntrltonea.wav,global/e_cntrltoneb.wav,global/e_cntrltonec.wav,global/e_cntrltoned.wav,global/e_cntrltonee.wav,global/e_cntrltonef.wav,global/e_cntrltoneg.wav,global/e_cntrltoneh.wav,global/e_cntrltonei.wav,global/e_roomtonee.wav
monster_rockgat,e1/e_rockgatshootmultia.wav,e1/e_rockgatshootmultib.wav,e1/e_rockgatshootmultic.wav,,,,,,,
monster_wisp,e3/lostsole1.wav,e3/lostsole2.wav,e3/lostsole3.wav,e3/lostsole4.wav,e3/lostsole5.wav,e3/lostsole6.wav,,,,
